Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
3 4s 77.0667 0.13333 scrambled-81.jpg
3 4s 77.2 0.13333 scrambled-337.jpg
3 4s 77.3333 0.13333 scrambled-1316.jpg
3 4s 77.4667 0.13333 scrambled-1244.jpg
3 4s 77.6 0.13333 scrambled-495.jpg
3 4s 77.7333 0.13333 scrambled-1374.jpg
3 4s 77.8667 0.13333 scrambled-104.jpg
4 2s 103 0.066667 scrambled-510.jpg
4 2s 103.0667 0.066667 scrambled-50.jpg
4 2s 103.1333 0.066667 scrambled-65.jpg
4 2s 103.2 0.066667 scrambled-1146.jpg
4 2s 103.2667 0.066667 scrambled-615.jpg
4 2s 103.3333 0.066667 scrambled-149.jpg
4 2s 103.4 0.066667 scrambled-545.jpg
4 2s 103.4667 0.066667 scrambled-649.jpg
4 2s 103.5333 0.066667 scrambled-1219.jpg
4 2s 103.6 0.066667 scrambled-727.jpg
4 2s 103.6667 0.066667 scrambled-1281.jpg
4 2s 103.7333 0.066667 scrambled-90.jpg
4 2s 103.8 0.066667 scrambled-384.jpg
4 2s 103.8667 0.066667 scrambled-1158.jpg
4 2s 103.9333 0.066667 scrambled-1073.jpg
4 2s 104 0.066667 scrambled-505.jpg
4 2s 104.0667 0.066667 scrambled-1396.jpg
4 2s 104.1333 0.066667 scrambled-1414.jpg
4 2s 104.2 0.066667 scrambled-568.jpg
4 2s 104.2667 0.066667 scrambled-1105.jpg
4 2s 104.3333 0.066667 scrambled-874.jpg
4 2s 104.4 0.066667 scrambled-482.jpg
4 2s 104.4667 0.066667 scrambled-1101.jpg
4 2s 104.5333 0.066667 scrambled-387.jpg
4 2s 104.6 0.066667 scrambled-991.jpg
4 2s 104.6667 0.066667 scrambled-144.jpg
4 2s 104.7333 0.066667 scrambled-1063.jpg
4 2s 104.8 0.066667 scrambled-307.jpg
4 2s 104.8667 0.066667 scrambled-848.jpg
4 2s 104.9333 0.066667 scrambled-1133.jpg
5 15s 117 0.5 scrambled-1241.jpg
5 15s 117.5 0.5 scrambled-226.jpg
5 15s 118 0.5 scrambled-240.jpg
5 15s 118.5 0.5 scrambled-586.jpg
5 15s 119 0.5 scrambled-1234.jpg
5 15s 119.5 0.5 scrambled-1027.jpg
5 15s 120 0.5 scrambled-724.jpg
5 15s 120.5 0.5 scrambled-1006.jpg
5 15s 121 0.5 scrambled-1187.jpg
5 15s 121.5 0.5 scrambled-217.jpg
5 15s 122 0.5 scrambled-30.jpg
5 15s 122.5 0.5 scrambled-865.jpg
5 15s 123 0.5 scrambled-1189.jpg
5 15s 123.5 0.5 scrambled-315.jpg
5 15s 124 0.5 scrambled-94.jpg
5 15s 124.5 0.5 scrambled-764.jpg
5 15s 125 0.5 scrambled-527.jpg
5 15s 125.5 0.5 scrambled-528.jpg
5 15s 126 0.5 scrambled-1341.jpg
5 15s 126.5 0.5 scrambled-467.jpg
5 15s 127 0.5 scrambled-1285.jpg
5 15s 127.5 0.5 scrambled-941.jpg
5 15s 128 0.5 scrambled-760.jpg
5 15s 128.5 0.5 scrambled-1328.jpg
5 15s 129 0.5 scrambled-1039.jpg
5 15s 129.5 0.5 scrambled-196.jpg
5 15s 130 0.5 scrambled-1173.jpg
5 15s 130.5 0.5 scrambled-152.jpg
5 15s 131 0.5 scrambled-504.jpg
5 15s 131.5 0.5 scrambled-486.jpg
6 30s 144 1 scrambled-1291.jpg
6 30s 145 1 scrambled-1251.jpg
6 30s 146 1 scrambled-827.jpg
6 30s 147 1 scrambled-641.jpg
6 30s 148 1 scrambled-1066.jpg
6 30s 149 1 scrambled-947.jpg
6 30s 150 1 scrambled-99.jpg
6 30s 151 1 scrambled-1127.jpg
6 30s 152 1 scrambled-357.jpg
6 30s 153 1 scrambled-633.jpg
6 30s 154 1 scrambled-261.jpg
6 30s 155 1 scrambled-72.jpg
6 30s 156 1 scrambled-1121.jpg
6 30s 157 1 scrambled-970.jpg
6 30s 158 1 scrambled-1229.jpg
6 30s 159 1 scrambled-1298.jpg
6 30s 160 1 scrambled-976.jpg
6 30s 161 1 scrambled-1322.jpg
6 30s 162 1 scrambled-1383.jpg
6 30s 163 1 scrambled-1083.jpg
6 30s 164 1 scrambled-949.jpg
6 30s 165 1 scrambled-1321.jpg
6 30s 166 1 scrambled-835.jpg
6 30s 167 1 scrambled-508.jpg
6 30s 168 1 scrambled-507.jpg
6 30s 169 1 scrambled-1343.jpg
6 30s 170 1 scrambled-672.jpg
6 30s 171 1 scrambled-259.jpg
6 30s 172 1 scrambled-509.jpg
6 30s 173 1 scrambled-354.jpg
7 8s 199 0.26667 scrambled-813.jpg
7 8s 199.2667 0.26667 scrambled-801.jpg
7 8s 199.5333 0.26667 scrambled-272.jpg
7 8s 199.8 0.26667 scrambled-17.jpg
7 8s 200.0667 0.26667 scrambled-992.jpg
7 8s 200.3333 0.26667 scrambled-1438.jpg
7 8s 200.6 0.26667 scrambled-927.jpg
7 8s 200.8667 0.26667 scrambled-958.jpg
7 8s 201.1333 0.26667 scrambled-929.jpg
7 8s 201.4 0.26667 scrambled-974.jpg
7 8s 201.6667 0.26667 scrambled-178.jpg
7 8s 201.9333 0.26667 scrambled-1183.jpg
7 8s 202.2 0.26667 scrambled-1124.jpg
7 8s 202.4667 0.26667 scrambled-245.jpg
7 8s 202.7333 0.26667 scrambled-1222.jpg
7 8s 203 0.26667 scrambled-52.jpg
7 8s 203.2667 0.26667 scrambled-1113.jpg
7 8s 203.5333 0.26667 scrambled-856.jpg
7 8s 203.8 0.26667 scrambled-987.jpg
7 8s 204.0667 0.26667 scrambled-213.jpg
7 8s 204.3333 0.26667 scrambled-1340.jpg
7 8s 204.6 0.26667 scrambled-1180.jpg
7 8s 204.8667 0.26667 scrambled-549.jpg
7 8s 205.1333 0.26667 scrambled-763.jpg
7 8s 205.4 0.26667 scrambled-620.jpg
7 8s 205.6667 0.26667 scrambled-605.jpg
7 8s 205.9333 0.26667 scrambled-321.jpg
7 8s 206.2 0.26667 scrambled-819.jpg
7 8s 206.4667 0.26667 scrambled-804.jpg
7 8s 206.7333 0.26667 scrambled-324.jpg
8 15s 219 0.5 scrambled-1293.jpg
8 15s 219.5 0.5 scrambled-206.jpg
8 15s 220 0.5 scrambled-977.jpg
8 15s 220.5 0.5 scrambled-340.jpg
8 15s 221 0.5 scrambled-120.jpg
8 15s 221.5 0.5 scrambled-613.jpg
8 15s 222 0.5 scrambled-350.jpg
8 15s 222.5 0.5 scrambled-59.jpg
8 15s 223 0.5 scrambled-115.jpg
8 15s 223.5 0.5 scrambled-682.jpg
8 15s 224 0.5 scrambled-433.jpg
8 15s 224.5 0.5 scrambled-717.jpg
8 15s 225 0.5 scrambled-305.jpg
8 15s 225.5 0.5 scrambled-1080.jpg
8 15s 226 0.5 scrambled-500.jpg
8 15s 226.5 0.5 scrambled-1195.jpg
8 15s 227 0.5 scrambled-701.jpg
8 15s 227.5 0.5 scrambled-1119.jpg
8 15s 228 0.5 scrambled-897.jpg
8 15s 228.5 0.5 scrambled-1044.jpg
8 15s 229 0.5 scrambled-931.jpg
8 15s 229.5 0.5 scrambled-565.jpg
8 15s 230 0.5 scrambled-279.jpg
8 15s 230.5 0.5 scrambled-773.jpg
8 15s 231 0.5 scrambled-878.jpg
8 15s 231.5 0.5 scrambled-1031.jpg
8 15s 232 0.5 scrambled-617.jpg
8 15s 232.5 0.5 scrambled-207.jpg
8 15s 233 0.5 scrambled-1064.jpg
8 15s 233.5 0.5 scrambled-575.jpg
9 4s 246 0.13333 scrambled-921.jpg
9 4s 246.1333 0.13333 scrambled-1107.jpg
9 4s 246.2667 0.13333 scrambled-366.jpg
9 4s 246.4 0.13333 scrambled-1264.jpg
9 4s 246.5333 0.13333 scrambled-1404.jpg
9 4s 246.6667 0.13333 scrambled-852.jpg
9 4s 246.8 0.13333 scrambled-544.jpg
9 4s 246.9333 0.13333 scrambled-540.jpg
9 4s 247.0667 0.13333 scrambled-842.jpg
9 4s 247.2 0.13333 scrambled-1164.jpg
9 4s 247.3333 0.13333 scrambled-745.jpg
9 4s 247.4667 0.13333 scrambled-78.jpg
9 4s 247.6 0.13333 scrambled-880.jpg
9 4s 247.7333 0.13333 scrambled-968.jpg
9 4s 247.8667 0.13333 scrambled-601.jpg
9 4s 248 0.13333 scrambled-1098.jpg
9 4s 248.1333 0.13333 scrambled-973.jpg
9 4s 248.2667 0.13333 scrambled-1202.jpg
9 4s 248.4 0.13333 scrambled-446.jpg
9 4s 248.5333 0.13333 scrambled-713.jpg
9 4s 248.6667 0.13333 scrambled-648.jpg
9 4s 248.8 0.13333 scrambled-339.jpg
9 4s 248.9333 0.13333 scrambled-523.jpg
9 4s 249.0667 0.13333 scrambled-415.jpg
9 4s 249.2 0.13333 scrambled-474.jpg
9 4s 249.3333 0.13333 scrambled-522.jpg
9 4s 249.4667 0.13333 scrambled-784.jpg
9 4s 249.6 0.13333 scrambled-1360.jpg
9 4s 249.7333 0.13333 scrambled-1405.jpg
9 4s 249.8667 0.13333 scrambled-364.jpg
10 2s 262 0.066667 scrambled-138.jpg
10 2s 262.0667 0.066667 scrambled-571.jpg
10 2s 262.1333 0.066667 scrambled-160.jpg
10 2s 262.2 0.066667 scrambled-228.jpg
10 2s 262.2667 0.066667 scrambled-169.jpg
10 2s 262.3333 0.066667 scrambled-802.jpg
10 2s 262.4 0.066667 scrambled-859.jpg
10 2s 262.4667 0.066667 scrambled-618.jpg
10 2s 262.5333 0.066667 scrambled-1352.jpg
10 2s 262.6 0.066667 scrambled-33.jpg
10 2s 262.6667 0.066667 scrambled-1022.jpg
10 2s 262.7333 0.066667 scrambled-1393.jpg
10 2s 262.8 0.066667 scrambled-696.jpg
10 2s 262.8667 0.066667 scrambled-246.jpg
10 2s 262.9333 0.066667 scrambled-11.jpg
10 2s 263 0.066667 scrambled-879.jpg
10 2s 263.0667 0.066667 scrambled-37.jpg
10 2s 263.1333 0.066667 scrambled-1411.jpg
10 2s 263.2 0.066667 scrambled-285.jpg
10 2s 263.2667 0.066667 scrambled-1335.jpg
10 2s 263.3333 0.066667 scrambled-203.jpg
10 2s 263.4 0.066667 scrambled-711.jpg
10 2s 263.4667 0.066667 scrambled-187.jpg
10 2s 263.5333 0.066667 scrambled-690.jpg
10 2s 263.6 0.066667 scrambled-38.jpg
10 2s 263.6667 0.066667 scrambled-761.jpg
10 2s 263.7333 0.066667 scrambled-453.jpg
10 2s 263.8 0.066667 scrambled-1192.jpg
10 2s 263.8667 0.066667 scrambled-704.jpg
10 2s 263.9333 0.066667 scrambled-599.jpg
